Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
Carrie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_6_0,6_0,6566,fjvec7MmoKQhrMegQ,photos
Carrie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr02_Remake_7_0,7_0,6566,482aZRw652ktDLi8Q,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_0_0,0_0,6695,RdPEA9g4yjXjkvDmL,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_1_0,1_0,6695,t9ojokrASygmJfNvK,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_2_0,2_0,6695,237ufoT4sfmX2p2rM,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_3_0,3_0,6695,XfYw8d7gHK8LuvyWD,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_4_0,4_0,6695,hTL8jWnnbAW9cLyYp,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_5_0,5_0,6695,TgH5NoXecbRRkhAmR,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_6_0,6_0,6695,Rau4MpmYtjvhiNgAL,photos
Cashmere's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlShp04_Remake_7_0,7_0,6695,5Ct3inZtaTHxAjvPm,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_0_0,0_0,6629,SHrxuw8Sti9G465mz,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_1_0,1_0,6629,bt8F4GtaMukmDkZYx,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_2_0,2_0,6629,5rEkr4SpXZeKfthNX,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_3_0,3_0,6629,rPfFbQTHPJNCwwfMp,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_4_0,4_0,6629,9KGm9nL9TTRuGkMhP,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_5_0,5_0,6629,6Qxz6Z8XAwCxmp5QT,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_6_0,6_0,6629,z8c8DnvJMKwuqTc8t,photos
Celia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr09_Remake_7_0,7_0,6629,hWjmuJrFbeJibQXex,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_0_0,0_0,6511,ksPvCiJqTJme5mqgN,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_1_0,1_0,6511,utxr5jLDtBs2qpyEH,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_2_0,2_0,6511,9SpFCQP7QXuT8iLso,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_3_0,3_0,6511,PPY35zzwW9DjkiEbf,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_4_0,4_0,6511,SwaZ3ixHuHZ9LtnNn,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_5_0,5_0,6511,6dz33W8iF2bWpR26n,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_6_0,6_0,6511,m7KE2N8GSyE5SvNpA,photos
Cesar's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGor00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGor00_Remake_7_0,7_0,6511,fg9QdYknggL9BKi2H,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_0_0,0_0,6605,mJsBL4vhHggysJfJQ,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_1_0,1_0,6605,pbkrFmqr6BucGZEAg,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_2_0,2_0,6605,u7t6v9w6CFvTi7nD9,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_3_0,3_0,6605,7rH8TzjFWYCE4ZJYF,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_4_0,4_0,6605,guRDMKovLqhjGeCRW,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_5_0,5_0,6605,wBuXcRpYei5NC9iZQ,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_6_0,6_0,6605,HBFHLkdXr4WnuDg7e,photos
Chadder's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus18_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus18_Remake_7_0,7_0,6605,YJ4thBpdcmgQmFiFQ,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_0_0,0_0,6526,2BFmMncrPW5oioJ8f,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_1_0,1_0,6526,F5oiLzmeMdvFP3wFg,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_2_0,2_0,6526,aS4j4rfC3H6vALaN8,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_3_0,3_0,6526,LBeq96RRjspLDXejY,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_4_0,4_0,6526,7Wn8AGTrayvxoa3aq,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_5_0,5_0,6526,pJF5btTZGMcbRzwsH,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_6_0,6_0,6526,4Po3p6DqStFntFCKD,photos
Charlise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBea12_Remake_7_0,7_0,6526,5jkrev5mviuAyrgEM,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_0_0,0_0,6779,GakcAoKrPFdXkmsCp,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_1_0,1_0,6779,uLjShkSG7tYGNFLkn,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_2_0,2_0,6779,YMJvYKDJMXu3ewK5b,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_3_0,3_0,6779,gJu3ACTiHcjiRxYNK,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_4_0,4_0,6779,7Gos5wiqd7Z9o2Wz3,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_5_0,5_0,6779,wQ2Q3fDs2pEjR3JHh,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_6_0,6_0,6779,pKfe3v7E2xocYmafQ,photos
Cheri's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr10_Remake_7_0,7_0,6779,So8niFxw5eLDXf6dK,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_0_0,0_0,6452,Q3iPbiYCGRyByJdey,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_1_0,1_0,6452,XpBbPLkyqHhz2iWfj,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_2_0,2_0,6452,hkpSjxejn8FuNLk7T,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_3_0,3_0,6452,mfgjBtR7HSgjNromo,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_4_0,4_0,6452,k3Q2KynxSYuA8g6tX,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_5_0,5_0,6452,APYrpEGtd88pXM4Ys,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_6_0,6_0,6452,HrSxut8kqDrH3XF8n,photos
Cherry's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog17_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDog17_Remake_7_0,7_0,6452,CbCbeMeixHv3jWMfR,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_0_0,0_0,6782,MzS8dYRX43G8xdEEu,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_1_0,1_0,6782,WEBvAmkshrCXuurru,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_2_0,2_0,6782,C35QQHAThDaBwe4WB,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_3_0,3_0,6782,sZHzfMTtofomfNkhy,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_4_0,4_0,6782,Qcmio9LgW7PA8cPid,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_5_0,5_0,6782,vw44fhu8kuuDm9oaQ,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_6_0,6_0,6782,p76KabgwSszzMT5DE,photos
Chester's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr15_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr15_Remake_7_0,7_0,6782,48cr2cusLioFJiRur,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_0_0,0_0,6503,WsZubKxsA4u93N4LE,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_1_0,1_0,6503,98uyBZaEEwfRNa5Z7,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_2_0,2_0,6503,jBXMkRZCNLKfc6gog,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_3_0,3_0,6503,cHpQr4h2sqMbTNwuW,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_4_0,4_0,6503,HCPjP8xZviFWaXJdN,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_5_0,5_0,6503,Z8hw9MLroMjtGtKtp,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_6_0,6_0,6503,5QmtHbW4TQ3Ju2ZR9,photos
Chevre's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlGoa00_Remake_7_0,7_0,6503,vDCw3Kz2uGW3vGHPP,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_0_0,0_0,6731,pNNgnAJmhgmb7Wdfw,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_1_0,1_0,6731,sHwsnaPWK6btN4Qax,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_2_0,2_0,6731,tjfujkzrmXB3KwBNc,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_3_0,3_0,6731,s9foMAXWFckyZQAs4,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_4_0,4_0,6731,T9THCCmSBQBvqru8F,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_5_0,5_0,6731,9yJn72hxhop6bSbsc,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_6_0,6_0,6731,ocBgXRBCjG9Y43fK3,photos
Chief's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol00_Remake_7_0,7_0,6731,x9rSKc8fem3MqPMnY,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_0_0,0_0,6657,4Ff9zEkg3AxtAPjs9,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_1_0,1_0,6657,SzkrMvFGeSWKyDHGA,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_2_0,2_0,6657,fvB2GbCmhiNAnHhnu,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_3_0,3_0,6657,4SJJ2ri2ri2YyQ9Ek,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_4_0,4_0,6657,AkatGrdxXahGWsPXg,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_5_0,5_0,6657,pQQ9YhrLPFEjaCK3o,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_6_0,6_0,6657,Muy8AXkTwSGkSG7Xi,photos
Chops's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig14_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPig14_Remake_7_0,7_0,6657,H88DiiaP7tXNWdFkH,photos
