Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
gothic headdress,https://acnhcdn.com/latest/ClosetIcon/CapHelmetHeaddress5.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetHeaddress5.png,Light purple,No,1120,280,Purple,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; party; theatrical,For sale,CapHelmetHeaddress5,11901,ZgopQMMTea5nJSdbY,headware
grape hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGrape.png,https://acnhcdn.com/latest/FtrIcon/CapHatGrape.png,Purple,No,700,175,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatGrape,5278,T7jWyxruDuEJssnYX,headware
halo,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAAngel0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAAngel0.png,Gold,No,2220,555,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapOrnamentAAngel0,6921,h5uXo4cEWBngWp7sS,headware
handmade crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCChildren0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCChildren0.png,NA,No,300,75,Red,Colorful,1x1,World Children's Day,,1.2.0,Active,fairy tale; theatrical,Not in catalog,CapOrnamentCChildren0,12576,qtR8v5BvaApJkokuf,headware
headband,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban0.png,https://acnhcdn.com/latest/FtrIcon/CapWigTurban0.png,Pink,No,1400,350,Pink,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,CapWigTurban0,6093,2ZQBtmCyTt4kGY2gM,headware
headband,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban1.png,https://acnhcdn.com/latest/FtrIcon/CapWigTurban1.png,Blue,No,1400,350,Blue,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,CapWigTurban1,11894,mPfXwKGa6z727jCWn,headware
headband,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban2.png,https://acnhcdn.com/latest/FtrIcon/CapWigTurban2.png,Purple,No,1400,350,Purple,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,CapWigTurban2,11895,pMiCACYSmotv2pnjM,headware
headband,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban3.png,https://acnhcdn.com/latest/FtrIcon/CapWigTurban3.png,Green,No,1400,350,Green,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,comfy,For sale,CapWigTurban3,11896,j5Rqh4hpw7udSzMkx,headware
headgear,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear0.png,Red,No,910,227,Red,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeHeadgear0,5687,jmnTEJgWu8kHL6CcQ,headware
headgear,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear1.png,Blue,No,910,227,Blue,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeHeadgear1,11611,zP46qRtShEG5TzNzz,headware
headgear,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear2.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear2.png,Green,No,910,227,Green,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeHeadgear2,11612,EjbvXi9Trp5gZiWBp,headware
headkerchief,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHokkamuriGreen.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHokkamuriGreen.png,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,goth; outdoorsy,For sale,CapFullfaceHokkamuriGreen,5322,K59p7jjXDCpeYStyh,headware
heart hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin0.png,Pink,No,700,175,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLHearthairpin0,9855,FoQyDjHid692cLQsr,headware
heart hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin1.png,Red,No,700,175,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLHearthairpin1,12165,nsf444hSHhw4cqT9H,headware
heart hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin2.png,Green,No,700,175,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLHearthairpin2,12166,qH6kogG5qtph3XpyQ,headware
heart hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin3.png,Blue,No,700,175,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLHearthairpin3,12167,BWs2TWo5MnAHfR9Qk,headware
heart hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin4.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin4.png,Black,No,700,175,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,CapOrnamentLHearthairpin4,12168,qoHkG5w57FHejH7sW,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet0.png,Pink,No,1100,275,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet0,5435,GTB58K7ExPYkAxPYj,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet1.png,Green,No,1100,275,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet1,10230,KvThemab48jjKvtnD,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet2.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet2.png,Purple,No,1100,275,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet2,10231,jms7b32h94CH8XZg7,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet3.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet3.png,Blue,No,1100,275,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet3,10232,hZsMf2hdM5F4t9GwN,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet4.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet4.png,Red,No,1100,275,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet4,10233,M7hddkFgC8kGhWmS8,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet5.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet5.png,Light blue,No,1100,275,Light blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet5,10234,DExMtuaqW7nmbKpfy,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet6.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet6.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet6,10235,oNKeKYrhc57TYvMSQ,headware
helmet with goggles,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet7.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet7.png,Yellow,No,1100,275,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapCostumeGogglehelmet7,10236,yhhDptKbgXLEAjvsm,headware
hibiscus hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus0.png,Red,No,560,140,Red,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,fairy tale; vacation,For sale,CapOrnamentLHibiscus0,8614,eCSHrbwdZvKvfuYA7,headware
hibiscus hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus1.png,Yellow,No,560,140,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,fairy tale; vacation,For sale,CapOrnamentLHibiscus1,10848,qqegoEzGt7MfWh4sW,headware
hibiscus hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus2.png,White,No,560,140,White,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,fairy tale; vacation,For sale,CapOrnamentLHibiscus2,10849,79RboM5aoWXKBrJS9,headware
hibiscus hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus3.png,Pink,No,560,140,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,fairy tale; vacation,For sale,CapOrnamentLHibiscus3,10850,WMsj6WkZyxhMKddte,headware
hockey mask,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthHockeyWhite.png,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthHockeyWhite.png,White,No,1440,360,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth; sporty; work,For sale,AccessoryGlassmouthHockeyWhite,6041,NDgayuyJk7tRysSQr,headware
hot-dog hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsSausage.png,https://acnhcdn.com/latest/FtrIcon/CapBangsSausage.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,party; theatrical,For sale,CapBangsSausage,5369,w2djDRA9FiE4WD6pX,headware
hyacinth crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth1.png,Red,Yes,NFS,640,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentHyacinth1,5096,AupxHTZM4fc5HJBRu,headware
imitation cow skull,https://acnhcdn.com/latest/ClosetIcon/CapHatCowWhite.png,https://acnhcdn.com/latest/FtrIcon/CapHatCowWhite.png,White,No,1120,280,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,goth; theatrical,For sale,CapHatCowWhite,5447,vWz6PnRkqiMa2KJkv,headware
imp hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil0.png,Black,No,1760,440,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; theatrical,For sale,CapCostumeDevil0,5464,f7MYQ3k8qYWwTtrcr,headware
imp hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil1.png,Red,No,1760,440,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; theatrical,For sale,CapCostumeDevil1,11707,RWdscwMxzzK7X6Sue,headware
jester's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatClown0.png,https://acnhcdn.com/latest/FtrIcon/CapHatClown0.png,Purple & yellow,No,1900,475,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,CapHatClown0,5385,uzMtDwv5WzzBbLXK2,headware
jester's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatClown1.png,https://acnhcdn.com/latest/FtrIcon/CapHatClown1.png,Black & white,No,1900,475,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,CapHatClown1,11860,ugMtz99HpaJBEppZS,headware
jester's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatClown2.png,https://acnhcdn.com/latest/FtrIcon/CapHatClown2.png,Red & blue,No,1900,475,Red,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,CapHatClown2,11861,Th7opeed6gy9YnjG8,headware
jester's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatClown3.png,https://acnhcdn.com/latest/FtrIcon/CapHatClown3.png,Green & red,No,1900,475,Green,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; goth; party; theatrical; work,For sale,CapHatClown3,11862,TpcZ2N8qWJhNcPaj3,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey0.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey0.png,Pink,No,1120,280,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey0,5367,kcuBkLhA6Ju8cK7hm,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey1.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey1.png,Orange,No,1120,280,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey1,11621,XuwsforNTPsop2YTa,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey2.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey2.png,Green,No,1120,280,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey2,11622,SPkZaA6vtp9GyksEx,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey3.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey3.png,Yellow,No,1120,280,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey3,11623,qGcN4thDwgwHxSxGP,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey4.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey4.png,Blue,No,1120,280,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey4,11624,4vqFYJqsEBAjCfdQQ,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey5.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey5.png,Red,No,1120,280,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey5,11625,6HEnKgG2N9jQoDN5H,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey6.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey6.png,Black,No,1120,280,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey6,11626,AmHMPAJ2qJotdbuiA,headware
jockey's helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey7.png,https://acnhcdn.com/latest/FtrIcon/CapHatJockey7.png,White,No,1120,280,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapHatJockey7,11627,6MbsXdjSnfoQzc39M,headware
kaffiyeh,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula0.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula0.png,White,No,NFS,800,White,Black,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetKandula0,6052,BEAno4ew9FkKMfWwk,headware
kaffiyeh,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula1.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula1.png,Red,No,NFS,800,Red,Black,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetKandula1,9747,eT6PXofnHskXrh9Ld,headware
kaffiyeh,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula2.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula2.png,Black,No,NFS,800,Gray,Black,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetKandula2,9748,CLcMcBfgd6QoEYYCi,headware
kappa cap,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa0.png,Green,No,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapCostumeKappa0,5331,zo2gb6sjpYjpkd6W8,headware
kappa cap,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa1.png,Pink,No,980,245,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapCostumeKappa1,11696,FfTJH6jJ3QwpY8ZsX,headware
kiwi hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKiwi.png,https://acnhcdn.com/latest/FtrIcon/CapHatKiwi.png,Green,No,770,192,Brown,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapHatKiwi,5276,vvPendWMdGWCSNvNw,headware
knight's helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKnightIron.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKnightIron.png,Gray,Yes,NFS,3750,Gray,Gray,1x1,Crafting,,1.0.0,Cool,fairy tale; goth,Not for sale,CapFullfaceKnightIron,5334,ChakqZJq8igZjNDcH,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit0.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit0.png,Beige,No,1000,250,Beige,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit0,5370,RzwgjozkxRLE9GEyk,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit1.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit1.png,Blue,No,1000,250,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit1,10944,AWfqpyaXXNkjTrDRu,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit2.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit2.png,Pink,No,1000,250,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit2,10945,wRH25f3yhqqmvTqcC,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit3.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit3.png,Green,No,1000,250,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit3,10946,qiEhhb3haazYea64f,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit4.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit4.png,Ruby red,No,1000,250,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit4,10947,bXKhWsH9bw8dQmZ7z,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit5.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit5.png,Moss green,No,1000,250,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit5,10948,8QmQoKrircphQa33a,headware
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit6.png,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit6.png,Gray,No,1000,250,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit6,10949,F3qyTm7oAHPfLcvEC,headware
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap0.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap0.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap0,5146,r4pSeABL8qCqDhJJE,headware
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap1.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap1.png,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap1,6880,puALkP9K5hCSFy95L,headware
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap2.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap2.png,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap2,6881,iCgkEpcFSWEmJGemk,headware
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap3.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap3.png,Ochre,No,560,140,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap3,6882,fJq4a2fGCePziMeEB,headware
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap4.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap4.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap4,11731,wphjM65y7bFkauqKs,headware
