Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
cute floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrCuteLamp_Remake_1_0.png,Sky blue,NA,NA,NA,No,No,No,NA,3500,875,Light Blue,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Lamp,Does not play music,Fluorescent,For sale,FtrCuteLamp_Remake_1_0,1_0,4002,cJTc4gavXjcqikmBH,housewares
cute floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrCuteLamp_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,3500,875,Yellow,Purple,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Lamp,Does not play music,Fluorescent,For sale,FtrCuteLamp_Remake_2_0,2_0,4002,Too8dDarzLpdR47GE,housewares
cute floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrCuteLamp_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,3500,875,Red,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Lamp,Does not play music,Fluorescent,For sale,FtrCuteLamp_Remake_3_0,3_0,4002,j9z8Bvu9PaRZd7Ruk,housewares
cute floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrCuteLamp_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,3500,875,Blue,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Lamp,Does not play music,Fluorescent,For sale,FtrCuteLamp_Remake_4_0,4_0,4002,iwKrz5CXjNaB5WTCr,housewares
cute sofa,https://acnhcdn.com/latest/FtrIcon/FtrCuteChairL_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,9600,2400,White,Pink,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Sofa,Does not play music,No lighting,For sale,FtrCuteChairL_Remake_0_0,0_0,3998,95nrQB2ZGnRfoge7E,housewares
cute sofa,https://acnhcdn.com/latest/FtrIcon/FtrCuteChairL_Remake_1_0.png,Sky blue,NA,NA,NA,No,No,No,NA,9600,2400,Light Blue,Blue,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Sofa,Does not play music,No lighting,For sale,FtrCuteChairL_Remake_1_0,1_0,3998,cRNoeh9pN7JAk8wLJ,housewares
cute sofa,https://acnhcdn.com/latest/FtrIcon/FtrCuteChairL_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,9600,2400,Yellow,Orange,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Sofa,Does not play music,No lighting,For sale,FtrCuteChairL_Remake_2_0,2_0,3998,EPahiFHfus98vyZAd,housewares
cute sofa,https://acnhcdn.com/latest/FtrIcon/FtrCuteChairL_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,9600,2400,Red,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Sofa,Does not play music,No lighting,For sale,FtrCuteChairL_Remake_3_0,3_0,3998,M2TTTAJWjYfRb62Nt,housewares
cute sofa,https://acnhcdn.com/latest/FtrIcon/FtrCuteChairL_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,9600,2400,Blue,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Sofa,Does not play music,No lighting,For sale,FtrCuteChairL_Remake_4_0,4_0,3998,9CKbxigdABfRndNSQ,housewares
cute tea table,https://acnhcdn.com/latest/FtrIcon/FtrCuteTableS_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,3000,750,White,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,No,Table,Does not play music,No lighting,For sale,FtrCuteTableS_Remake_0_0,0_0,4000,FuzPgbonXH2BjR6dk,housewares
cute tea table,https://acnhcdn.com/latest/FtrIcon/FtrCuteTableS_Remake_1_0.png,Sky blue,NA,NA,NA,No,No,No,NA,3000,750,Light Blue,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,No,Table,Does not play music,No lighting,For sale,FtrCuteTableS_Remake_1_0,1_0,4000,kPoFsiCopPMetatPx,housewares
cute tea table,https://acnhcdn.com/latest/FtrIcon/FtrCuteTableS_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,3000,750,Yellow,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,No,Table,Does not play music,No lighting,For sale,FtrCuteTableS_Remake_2_0,2_0,4000,PXHLJG2iXW5XzpYtK,housewares
cute tea table,https://acnhcdn.com/latest/FtrIcon/FtrCuteTableS_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,3000,750,Red,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,No,Table,Does not play music,No lighting,For sale,FtrCuteTableS_Remake_3_0,3_0,4000,ZS8rtdEHSnexAEFnA,housewares
cute tea table,https://acnhcdn.com/latest/FtrIcon/FtrCuteTableS_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,3000,750,Blue,Purple,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,No,Table,Does not play music,No lighting,For sale,FtrCuteTableS_Remake_4_0,4_0,4000,vDBt83QLRMk4AdkPT,housewares
cute vanity,https://acnhcdn.com/latest/FtrIcon/FtrCuteDresser_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,5400,1350,White,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Dresser,Does not play music,No lighting,For sale,FtrCuteDresser_Remake_0_0,0_0,4001,y2sCDMvPCTJQz6QB3,housewares
cute vanity,https://acnhcdn.com/latest/FtrIcon/FtrCuteDresser_Remake_1_0.png,Sky blue,NA,NA,NA,No,No,No,NA,5400,1350,Light Blue,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Dresser,Does not play music,No lighting,For sale,FtrCuteDresser_Remake_1_0,1_0,4001,vscpbHbALbpFEieSN,housewares
cute vanity,https://acnhcdn.com/latest/FtrIcon/FtrCuteDresser_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,5400,1350,Yellow,Orange,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Dresser,Does not play music,No lighting,For sale,FtrCuteDresser_Remake_2_0,2_0,4001,djiF4M7fGjwE6XLTf,housewares
cute vanity,https://acnhcdn.com/latest/FtrIcon/FtrCuteDresser_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,5400,1350,Red,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Dresser,Does not play music,No lighting,For sale,FtrCuteDresser_Remake_3_0,3_0,4001,o6EDSRzFFEdTedXLq,housewares
cute vanity,https://acnhcdn.com/latest/FtrIcon/FtrCuteDresser_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,5400,1350,Blue,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Dresser,Does not play music,No lighting,For sale,FtrCuteDresser_Remake_4_0,4_0,4001,oziGuTvYns2yXdJLr,housewares
cute wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrCuteClosetLR_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,7300,1825,White,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Chest,Does not play music,No lighting,For sale,FtrCuteClosetLR_Remake_0_0,0_0,3997,wHaafZ5eGnuiMD3ad,housewares
cute wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrCuteClosetLR_Remake_1_0.png,Sky blue,NA,NA,NA,No,No,No,NA,7300,1825,Light Blue,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Chest,Does not play music,No lighting,For sale,FtrCuteClosetLR_Remake_1_0,1_0,3997,ognKckZTzCmr6djym,housewares
cute wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrCuteClosetLR_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,7300,1825,Yellow,Orange,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Chest,Does not play music,No lighting,For sale,FtrCuteClosetLR_Remake_2_0,2_0,3997,N2jvtPa6kEdTW9zqH,housewares
cute wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrCuteClosetLR_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,7300,1825,Red,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Chest,Does not play music,No lighting,For sale,FtrCuteClosetLR_Remake_3_0,3_0,3997,kT76B2eYgPGYqEvps,housewares
cute wardrobe,https://acnhcdn.com/latest/FtrIcon/FtrCuteClosetLR_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,7300,1825,Blue,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fancy,None,cute,None,Yes,Chest,Does not play music,No lighting,For sale,FtrCuteClosetLR_Remake_4_0,4_0,3997,bpg2z9qk9GQSgRrtm,housewares
cypress bathtub,https://acnhcdn.com/latest/FtrIcon/FtrBathHinoki_Remake_0_0.png,Light wood,NA,NA,NA,No,No,No,NA,13000,3250,Beige,Beige,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,No,Bathtub,Does not play music,No lighting,For sale,FtrBathHinoki_Remake_0_0,0_0,7153,RZ87yXKzNe2rnjwP4,housewares
cypress bathtub,https://acnhcdn.com/latest/FtrIcon/FtrBathHinoki_Remake_1_0.png,Natural wood,NA,NA,NA,No,No,No,NA,13000,3250,Yellow,Yellow,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,No,Bathtub,Does not play music,No lighting,For sale,FtrBathHinoki_Remake_1_0,1_0,7153,rYmN3AFFM2HtX73x7,housewares
cypress bathtub,https://acnhcdn.com/latest/FtrIcon/FtrBathHinoki_Remake_2_0.png,Dark wood,NA,NA,NA,No,No,No,NA,13000,3250,Brown,Brown,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,No,Bathtub,Does not play music,No lighting,For sale,FtrBathHinoki_Remake_2_0,2_0,7153,bHqYyWTof37iJvDT3,housewares
cypress plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantGoldcrest_Remake_0_0.png,Brown,NA,NA,NA,No,No,No,NA,1000,250,Green,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Plants,Does not play music,No lighting,For sale,FtrPlantGoldcrest_Remake_0_0,0_0,1829,wSzi2xysZptpApt87,housewares
cypress plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantGoldcrest_Remake_1_0.png,Blue,NA,NA,NA,No,No,No,NA,1000,250,Green,Light Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Plants,Does not play music,No lighting,For sale,FtrPlantGoldcrest_Remake_1_0,1_0,1829,2TDteYcGh5SnzWxnd,housewares
cypress plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantGoldcrest_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,1000,250,Green,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Plants,Does not play music,No lighting,For sale,FtrPlantGoldcrest_Remake_2_0,2_0,1829,SknqGT4FeJekEdPGQ,housewares
cypress plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantGoldcrest_Remake_3_0.png,Black,NA,NA,NA,No,No,No,NA,1000,250,Green,Black,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Plants,Does not play music,No lighting,For sale,FtrPlantGoldcrest_Remake_3_0,3_0,1829,vZfjrbssxQJhN7roR,housewares
cypress plant,https://acnhcdn.com/latest/FtrIcon/FtrPlantGoldcrest_Remake_4_0.png,White,NA,NA,NA,No,No,No,NA,1000,250,Green,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,living room,None,None,None,No,Plants,Does not play music,No lighting,For sale,FtrPlantGoldcrest_Remake_4_0,4_0,1829,EFWmm2a9CeQMF7AFc,housewares
dartboard,https://acnhcdn.com/latest/FtrIcon/FtrDarts.png,NA,NA,NA,NA,No,No,No,NA,5200,1300,Black,Colorful,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,shop,facility,None,None,Yes,Sports,Does not play music,No lighting,For sale,FtrDarts,NA,937,xqytxgbx8zNqFiDZM,housewares
deer scare,https://acnhcdn.com/latest/FtrIcon/FtrShishiodoshi_Remake_0_0.png,Green bamboo,Bamboo,NA,NA,Yes,Yes,No,3,NFS,1740,Green,Gray,1x1,Crafting,,1.0.0,zen-style,garden,bamboo,None,Yes,Japanese Style,Does not play music,No lighting,Not for sale,FtrShishiodoshi_Remake_0_0,0_0,677,GJQFFDJKFejKfA9xq,housewares
deer scare,https://acnhcdn.com/latest/FtrIcon/FtrShishiodoshi_Remake_1_0.png,Dried bamboo,Bamboo,NA,NA,Yes,Yes,No,3,NFS,1740,Beige,Brown,1x1,Crafting,,1.0.0,zen-style,garden,bamboo,None,Yes,Japanese Style,Does not play music,No lighting,Not for sale,FtrShishiodoshi_Remake_1_0,1_0,677,XvJFQJM3r4yNFjwGN,housewares
deer scare,https://acnhcdn.com/latest/FtrIcon/FtrShishiodoshi_Remake_2_0.png,Smoke-cured bamboo,Bamboo,NA,NA,Yes,Yes,No,3,NFS,1740,Brown,Black,1x1,Crafting,,1.0.0,zen-style,garden,bamboo,None,Yes,Japanese Style,Does not play music,No lighting,Not for sale,FtrShishiodoshi_Remake_2_0,2_0,677,o7hMYnmEGrGCPg5Rv,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,76000,19000,White,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_0_0,0_0,1227,2MnDaLRfQG5eLGZbD,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_1_0.png,Black,NA,NA,NA,No,No,No,NA,76000,19000,Black,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_1_0,1_0,1227,A9cDRxPhu8yWgCr7C,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_2_0.png,Blue,NA,NA,NA,No,No,No,NA,76000,19000,Blue,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_2_0,2_0,1227,w37n9KYeeaGNAoFYb,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,76000,19000,Red,Red,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_3_0,3_0,1227,83zCf7bzjyFMqZKup,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_4_0.png,Yellow,NA,NA,NA,No,No,No,NA,76000,19000,Yellow,Yellow,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_4_0,4_0,1227,RMtNaXQoqyADS8idD,housewares
deluxe washer,https://acnhcdn.com/latest/FtrIcon/FtrWashingmachineDrum_Remake_5_0.png,Pink,NA,NA,NA,No,No,No,NA,76000,19000,Pink,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrWashingmachineDrum_Remake_5_0,5_0,1227,5GMk9Eidy3cKP8WkN,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_0_0.png,Black,NA,NA,NA,No,No,No,NA,8700,2175,Black,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_0_0,0_0,3784,m6Me3BvsHzRzR5upL,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_1_0.png,White,NA,NA,NA,No,No,No,NA,8700,2175,White,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_1_0,1_0,3784,96sTBmcSY36Ax3QJa,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_2_0.png,Camel,NA,NA,NA,No,No,No,NA,8700,2175,Orange,Orange,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_2_0,2_0,3784,9Deo8xM6R66FpL3WL,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_3_0.png,Brown,NA,NA,NA,No,No,No,NA,8700,2175,Brown,Brown,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_3_0,3_0,3784,srRpFxWJFygKXRrdR,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_4_0.png,Green,NA,NA,NA,No,No,No,NA,8700,2175,Green,Green,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_4_0,4_0,3784,x5GwXq5LzjiubcqM4,housewares
den chair,https://acnhcdn.com/latest/FtrIcon/FtrDrawingChair_Remake_5_0.png,Red,NA,NA,NA,No,No,No,NA,8700,2175,Red,Red,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,Yes,Chair,Does not play music,No lighting,For sale,FtrDrawingChair_Remake_5_0,5_0,3784,nb3G2Mm6344cM53Wv,housewares
den desk,https://acnhcdn.com/latest/FtrIcon/FtrDrawingTable_Remake_0_0.png,Dark wood,NA,NA,NA,No,No,No,NA,10000,2500,Brown,Brown,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,No,Desk,Does not play music,No lighting,For sale,FtrDrawingTable_Remake_0_0,0_0,3783,kmhga6uEKfSWKJF3X,housewares
den desk,https://acnhcdn.com/latest/FtrIcon/FtrDrawingTable_Remake_1_0.png,Brown wood,NA,NA,NA,No,No,No,NA,10000,2500,Orange,Orange,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,No,Desk,Does not play music,No lighting,For sale,FtrDrawingTable_Remake_1_0,1_0,3783,E9GaNivENumhacvCt,housewares
den desk,https://acnhcdn.com/latest/FtrIcon/FtrDrawingTable_Remake_2_0.png,Red wood,NA,NA,NA,No,No,No,NA,10000,2500,Brown,Brown,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,No,Desk,Does not play music,No lighting,For sale,FtrDrawingTable_Remake_2_0,2_0,3783,CZNCDitwhehpnBbTw,housewares
den desk,https://acnhcdn.com/latest/FtrIcon/FtrDrawingTable_Remake_3_0.png,Natural wood,NA,NA,NA,No,No,No,NA,10000,2500,Beige,Beige,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,No,Desk,Does not play music,No lighting,For sale,FtrDrawingTable_Remake_3_0,3_0,3783,yb89cGYFQDaxpNHMn,housewares
den desk,https://acnhcdn.com/latest/FtrIcon/FtrDrawingTable_Remake_4_0.png,White,NA,NA,NA,No,No,No,NA,10000,2500,White,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,den,None,None,den,No,Desk,Does not play music,No lighting,For sale,FtrDrawingTable_Remake_4_0,4_0,3783,wEug3j5QZzkbwdGwy,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_0_0.png,Natural,Color,NA,NA,Yes,Yes,No,2,NFS,1440,Orange,Orange,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_0_0,0_0,4309,PBzuSHvXHuTdym5Be,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_1_0.png,White,Color,NA,NA,Yes,Yes,No,2,NFS,1440,White,White,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_1_0,1_0,4309,Hz4JHYYtXD3CSJBCE,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_2_0.png,Black,Color,NA,NA,Yes,Yes,No,2,NFS,1440,Black,Black,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_2_0,2_0,4309,vYNvgJKCoa4SkyTPA,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_3_0.png,Colorful,Color,NA,NA,Yes,Yes,No,2,NFS,1440,Colorful,Brown,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_3_0,3_0,4309,wyiYBTZcyEBMymtLs,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_4_0.png,Marine,Color,NA,NA,Yes,Yes,No,2,NFS,1440,Blue,Light Blue,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_4_0,4_0,4309,6pPenvDaQzLmMrqzw,housewares
destinations signpost,https://acnhcdn.com/latest/FtrIcon/FtrSignpostWorld_Remake_5_0.png,Old,Color,NA,NA,Yes,Yes,No,2,NFS,1440,Beige,Beige,1.5x1.5,Crafting,,1.0.0,garden,None,None,None,No,Vehicle,Does not play music,No lighting,Not for sale,FtrSignpostWorld_Remake_5_0,5_0,4309,SgTcYAsaDkGv9vX44,housewares
digital scale,https://acnhcdn.com/latest/FtrIcon/FtrWeightscale_Remake_0_0.png,White,NA,White,Design,No,No,Yes,1,930,232,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,bathroom,None,None,None,No,Bathroom Things,Does not play music,No lighting,For sale,FtrWeightscale_Remake_0_0,0_0,3307,2mNpm4xzP6xHcAPXE,housewares
